index,alice_bit,alice_basis,bob_basis,eve_basis,eve_result,bob_result,bases_match,alice_basis_label,bob_basis_label,eve_basis_label,bob_correct
2659,1,1,0,0,0,0,0,X,Z,Z,0
2660,1,0,0,1,0,0,1,Z,Z,X,0
2661,1,1,0,0,0,0,0,X,Z,Z,0
2662,1,0,0,1,0,1,1,Z,Z,X,1
2663,0,0,1,1,1,1,0,Z,X,X,0
2664,1,1,1,0,0,1,1,X,X,Z,1
2665,0,0,1,1,1,1,0,Z,X,X,0
2666,1,0,0,1,0,0,1,Z,Z,X,0
2667,1,0,0,1,0,0,1,Z,Z,X,0
2668,0,0,1,0,0,1,0,Z,X,Z,0
2669,0,0,1,0,0,0,0,Z,X,Z,1
2670,0,0,0,0,0,0,1,Z,Z,Z,1
2671,1,1,1,1,1,1,1,X,X,X,1
2672,1,0,1,0,1,1,0,Z,X,Z,1
2673,0,1,0,0,1,1,0,X,Z,Z,0
2674,0,1,1,0,0,0,1,X,X,Z,1
2675,0,0,1,1,1,1,0,Z,X,X,0
2676,0,1,1,1,0,0,1,X,X,X,1
2677,1,1,0,0,0,0,0,X,Z,Z,0
2678,0,0,1,0,0,1,0,Z,X,Z,0
2679,0,0,1,0,0,0,0,Z,X,Z,1
2680,0,0,1,1,0,0,0,Z,X,X,1
2681,0,1,0,0,0,0,0,X,Z,Z,1
2682,1,1,0,1,1,1,0,X,Z,X,1
2683,0,0,1,1,0,0,0,Z,X,X,1
2684,1,0,0,1,0,1,1,Z,Z,X,1
2685,0,1,1,0,0,0,1,X,X,Z,1
2686,0,1,0,0,0,0,0,X,Z,Z,1
2687,1,1,0,1,1,0,0,X,Z,X,0
2688,0,1,1,1,0,0,1,X,X,X,1
2689,1,0,1,1,1,1,0,Z,X,X,1
2690,1,1,1,1,1,1,1,X,X,X,1
2691,0,1,0,0,1,1,0,X,Z,Z,0
2692,1,1,1,0,0,1,1,X,X,Z,1
2693,1,1,0,1,1,1,0,X,Z,X,1
2694,1,0,0,1,0,0,1,Z,Z,X,0
2695,1,0,1,1,1,1,0,Z,X,X,1
2696,1,1,0,0,1,1,0,X,Z,Z,1
2697,1,1,1,1,1,1,1,X,X,X,1
2698,1,0,0,0,1,1,1,Z,Z,Z,1
2699,1,0,1,1,0,0,0,Z,X,X,0
2700,0,1,0,0,1,1,0,X,Z,Z,0
2701,0,1,0,0,0,0,0,X,Z,Z,1
2702,1,0,1,1,1,1,0,Z,X,X,1
2703,0,0,0,0,0,0,1,Z,Z,Z,1
2704,1,0,1,0,1,1,0,Z,X,Z,1
2705,1,0,0,0,1,1,1,Z,Z,Z,1
2706,0,0,0,0,0,0,1,Z,Z,Z,1
2707,1,0,0,1,0,1,1,Z,Z,X,1
2708,1,1,1,1,1,1,1,X,X,X,1
2709,1,0,1,1,0,0,0,Z,X,X,0
2710,1,0,1,1,1,1,0,Z,X,X,1
2711,0,0,1,1,1,1,0,Z,X,X,0
2712,1,0,1,0,1,1,0,Z,X,Z,1
2713,1,1,0,0,1,1,0,X,Z,Z,1
2714,1,1,0,0,1,1,0,X,Z,Z,1
2715,0,0,1,0,0,1,0,Z,X,Z,0
2716,1,1,0,1,1,1,0,X,Z,X,1
2717,0,1,0,1,0,0,0,X,Z,X,1
2718,0,1,0,0,0,0,0,X,Z,Z,1
2719,1,1,0,1,1,1,0,X,Z,X,1
2720,1,1,1,0,1,0,1,X,X,Z,0
2721,0,1,0,0,1,1,0,X,Z,Z,0
2722,1,0,1,1,0,0,0,Z,X,X,0
2723,0,0,1,1,1,1,0,Z,X,X,0
2724,0,0,0,1,1,0,1,Z,Z,X,1
2725,1,0,1,1,0,0,0,Z,X,X,0
2726,1,0,0,1,1,0,1,Z,Z,X,0
2727,0,1,0,1,0,0,0,X,Z,X,1
2728,0,0,0,1,1,1,1,Z,Z,X,0
2729,0,0,1,0,0,0,0,Z,X,Z,1
2730,0,1,1,1,0,0,1,X,X,X,1
2731,1,1,1,0,0,1,1,X,X,Z,1
2732,1,0,0,0,1,1,1,Z,Z,Z,1
2733,1,1,0,1,1,1,0,X,Z,X,1
2734,1,1,0,0,1,1,0,X,Z,Z,1
2735,1,1,1,1,1,1,1,X,X,X,1
2736,0,1,0,0,0,0,0,X,Z,Z,1
2737,1,0,0,0,1,1,1,Z,Z,Z,1
2738,1,1,1,0,1,1,1,X,X,Z,1
2739,1,0,1,1,1,1,0,Z,X,X,1
2740,1,0,1,0,1,1,0,Z,X,Z,1
2741,1,1,0,0,0,0,0,X,Z,Z,0
2742,0,1,0,0,1,1,0,X,Z,Z,0
2743,0,1,0,1,0,0,0,X,Z,X,1
2744,0,0,1,0,0,1,0,Z,X,Z,0
2745,1,1,1,1,1,1,1,X,X,X,1
2746,0,1,1,0,0,0,1,X,X,Z,1
2747,0,1,1,0,0,0,1,X,X,Z,1
2748,1,1,0,0,0,0,0,X,Z,Z,0
2749,1,1,0,1,1,0,0,X,Z,X,0
2750,1,0,0,0,1,1,1,Z,Z,Z,1
2751,0,1,0,0,1,1,0,X,Z,Z,0
2752,0,1,0,0,0,0,0,X,Z,Z,1
2753,1,1,0,0,1,1,0,X,Z,Z,1
2754,1,0,0,1,1,1,1,Z,Z,X,1
2755,0,1,0,0,0,0,0,X,Z,Z,1
2756,0,0,1,0,0,0,0,Z,X,Z,1
2757,1,0,1,0,1,0,0,Z,X,Z,0
2758,1,1,0,0,1,1,0,X,Z,Z,1
2759,0,1,1,1,0,0,1,X,X,X,1
2760,1,1,0,0,1,1,0,X,Z,Z,1
2761,0,0,0,0,0,0,1,Z,Z,Z,1
2762,0,0,1,1,0,0,0,Z,X,X,1
2763,0,0,0,0,0,0,1,Z,Z,Z,1
2764,0,0,0,0,0,0,1,Z,Z,Z,1
2765,1,0,0,0,1,1,1,Z,Z,Z,1
2766,1,0,0,1,0,0,1,Z,Z,X,0
2767,0,1,0,0,0,0,0,X,Z,Z,1
2768,0,1,0,1,0,1,0,X,Z,X,0
2769,0,0,0,1,1,1,1,Z,Z,X,0
2770,0,1,1,1,0,0,1,X,X,X,1
2771,0,1,1,1,0,0,1,X,X,X,1
2772,1,0,0,1,0,0,1,Z,Z,X,0
2773,1,0,1,1,1,1,0,Z,X,X,1
2774,1,1,0,1,1,1,0,X,Z,X,1
2775,1,0,0,0,1,1,1,Z,Z,Z,1
2776,0,0,0,0,0,0,1,Z,Z,Z,1
2777,0,1,0,1,0,1,0,X,Z,X,0
2778,0,0,1,1,1,1,0,Z,X,X,0
2779,0,1,1,1,0,0,1,X,X,X,1
2780,0,1,1,1,0,0,1,X,X,X,1
2781,1,1,1,1,1,1,1,X,X,X,1
2782,0,1,0,1,0,1,0,X,Z,X,0
2783,1,1,1,0,0,1,1,X,X,Z,1
2784,1,0,0,0,1,1,1,Z,Z,Z,1
2785,1,0,0,1,1,1,1,Z,Z,X,1
2786,1,0,1,1,1,1,0,Z,X,X,1
2787,0,0,0,1,1,1,1,Z,Z,X,0
2788,1,1,1,0,0,0,1,X,X,Z,0
2789,1,1,1,1,1,1,1,X,X,X,1
2790,1,0,1,0,1,0,0,Z,X,Z,0
2791,0,1,1,0,0,0,1,X,X,Z,1
2792,0,0,1,0,0,0,0,Z,X,Z,1
2793,0,0,0,1,0,1,1,Z,Z,X,0
2794,1,0,1,1,1,1,0,Z,X,X,1
2795,1,1,1,0,0,0,1,X,X,Z,0
2796,0,1,0,0,0,0,0,X,Z,Z,1
2797,1,1,1,0,1,0,1,X,X,Z,0
2798,0,1,1,0,1,0,1,X,X,Z,1
2799,0,0,0,1,0,1,1,Z,Z,X,0
2800,1,1,0,0,1,1,0,X,Z,Z,1
2801,1,1,1,1,1,1,1,X,X,X,1
2802,1,1,0,0,1,1,0,X,Z,Z,1
2803,1,0,1,1,0,0,0,Z,X,X,0
2804,0,0,0,0,0,0,1,Z,Z,Z,1
2805,0,1,1,1,0,0,1,X,X,X,1
2806,0,1,1,1,0,0,1,X,X,X,1
2807,0,1,1,1,0,0,1,X,X,X,1
2808,0,1,0,0,1,1,0,X,Z,Z,0
2809,1,0,1,1,1,1,0,Z,X,X,1
2810,0,1,0,0,1,1,0,X,Z,Z,0
2811,0,1,1,1,0,0,1,X,X,X,1
2812,0,1,1,1,0,0,1,X,X,X,1
2813,1,0,1,0,1,0,0,Z,X,Z,0
2814,1,0,1,1,1,1,0,Z,X,X,1
2815,1,1,1,1,1,1,1,X,X,X,1
2816,1,1,0,0,1,1,0,X,Z,Z,1
2817,0,1,0,1,0,0,0,X,Z,X,1
2818,0,1,0,1,0,0,0,X,Z,X,1
2819,1,1,1,1,1,1,1,X,X,X,1
2820,1,0,1,1,0,0,0,Z,X,X,0
2821,0,0,0,0,0,0,1,Z,Z,Z,1
2822,0,0,1,1,1,1,0,Z,X,X,0
2823,1,1,1,1,1,1,1,X,X,X,1
2824,1,0,1,1,1,1,0,Z,X,X,1
2825,1,0,0,1,0,0,1,Z,Z,X,0
2826,1,0,0,1,0,1,1,Z,Z,X,1
2827,0,1,0,1,0,0,0,X,Z,X,1
2828,0,1,0,1,0,0,0,X,Z,X,1
2829,0,0,0,1,0,0,1,Z,Z,X,1
2830,1,1,1,0,0,1,1,X,X,Z,1
2831,1,0,1,0,1,1,0,Z,X,Z,1
2832,0,0,1,0,0,1,0,Z,X,Z,0
2833,0,0,1,0,0,1,0,Z,X,Z,0
2834,0,0,0,1,0,1,1,Z,Z,X,0
2835,0,1,0,1,0,1,0,X,Z,X,0
2836,1,1,1,0,0,1,1,X,X,Z,1
2837,0,1,0,0,0,0,0,X,Z,Z,1
2838,0,1,1,0,0,0,1,X,X,Z,1
2839,0,0,1,1,1,1,0,Z,X,X,0
2840,0,1,1,1,0,0,1,X,X,X,1
2841,0,0,1,0,0,1,0,Z,X,Z,0
2842,0,1,0,0,1,1,0,X,Z,Z,0
2843,0,1,1,0,0,0,1,X,X,Z,1
2844,1,1,0,0,1,1,0,X,Z,Z,1
2845,1,0,1,0,1,1,0,Z,X,Z,1
2846,1,0,1,1,0,0,0,Z,X,X,0
2847,1,0,1,0,1,0,0,Z,X,Z,0
2848,0,0,1,1,1,1,0,Z,X,X,0
2849,1,1,0,0,1,1,0,X,Z,Z,1
2850,1,0,1,0,1,0,0,Z,X,Z,0
2851,0,0,0,1,1,0,1,Z,Z,X,1
2852,0,1,1,0,0,0,1,X,X,Z,1
2853,1,1,1,1,1,1,1,X,X,X,1
2854,1,0,1,1,0,0,0,Z,X,X,0
2855,0,1,0,0,1,1,0,X,Z,Z,0
2856,1,0,1,0,1,0,0,Z,X,Z,0
2857,0,1,1,1,0,0,1,X,X,X,1
2858,0,0,1,1,1,1,0,Z,X,X,0
2859,0,0,1,0,0,1,0,Z,X,Z,0
2860,0,0,1,1,1,1,0,Z,X,X,0
2861,1,0,0,0,1,1,1,Z,Z,Z,1
2862,0,0,0,1,0,0,1,Z,Z,X,1
2863,0,1,1,0,1,1,1,X,X,Z,0
2864,1,0,1,1,0,0,0,Z,X,X,0
2865,0,0,0,1,0,0,1,Z,Z,X,1
2866,1,0,1,0,1,1,0,Z,X,Z,1
2867,1,0,0,1,1,1,1,Z,Z,X,1
2868,1,0,1,1,0,0,0,Z,X,X,0
2869,0,1,1,1,0,0,1,X,X,X,1
2870,1,1,0,1,1,1,0,X,Z,X,1
2871,1,0,1,1,1,1,0,Z,X,X,1
2872,0,1,0,1,0,0,0,X,Z,X,1
2873,1,0,0,1,0,1,1,Z,Z,X,1
2874,1,1,0,0,0,0,0,X,Z,Z,0
2875,1,1,1,1,1,1,1,X,X,X,1
2876,1,0,0,1,1,1,1,Z,Z,X,1
2877,1,1,0,0,0,0,0,X,Z,Z,0
2878,0,1,1,1,0,0,1,X,X,X,1
2879,1,0,1,1,1,1,0,Z,X,X,1
2880,1,0,1,0,1,1,0,Z,X,Z,1
2881,0,1,1,1,0,0,1,X,X,X,1
2882,0,1,1,1,0,0,1,X,X,X,1
2883,0,1,1,0,1,1,1,X,X,Z,0
2884,1,0,0,0,1,1,1,Z,Z,Z,1
2885,0,1,1,1,0,0,1,X,X,X,1
2886,1,1,0,1,1,1,0,X,Z,X,1
2887,1,1,1,0,1,1,1,X,X,Z,1
2888,0,0,0,1,1,1,1,Z,Z,X,0
2889,0,0,0,0,0,0,1,Z,Z,Z,1
2890,1,0,1,0,1,1,0,Z,X,Z,1
2891,0,0,1,0,0,1,0,Z,X,Z,0
2892,1,1,0,1,1,1,0,X,Z,X,1
2893,0,0,1,0,0,0,0,Z,X,Z,1
2894,0,1,1,0,1,0,1,X,X,Z,1
2895,0,1,0,0,1,1,0,X,Z,Z,0
2896,1,1,0,1,1,0,0,X,Z,X,0
2897,0,1,0,1,0,0,0,X,Z,X,1
2898,1,0,1,1,0,0,0,Z,X,X,0
2899,1,0,1,0,1,0,0,Z,X,Z,0
2900,1,0,1,1,0,0,0,Z,X,X,0
2901,1,0,1,1,0,0,0,Z,X,X,0
2902,0,0,0,0,0,0,1,Z,Z,Z,1
2903,1,1,1,0,0,1,1,X,X,Z,1
2904,1,0,0,1,1,0,1,Z,Z,X,0
2905,0,0,1,1,0,0,0,Z,X,X,1
2906,1,0,1,0,1,1,0,Z,X,Z,1
2907,0,0,0,1,0,0,1,Z,Z,X,1
2908,1,1,1,0,1,1,1,X,X,Z,1
2909,0,1,1,0,1,1,1,X,X,Z,0
2910,1,1,0,1,1,1,0,X,Z,X,1
2911,0,1,1,1,0,0,1,X,X,X,1
2912,1,1,0,1,1,1,0,X,Z,X,1
2913,1,0,0,1,1,0,1,Z,Z,X,0
2914,0,1,0,0,1,1,0,X,Z,Z,0
2915,0,1,0,1,0,1,0,X,Z,X,0
2916,0,1,1,1,0,0,1,X,X,X,1
2917,0,0,1,1,1,1,0,Z,X,X,0
2918,1,0,1,0,1,0,0,Z,X,Z,0
2919,1,1,0,1,1,0,0,X,Z,X,0
2920,0,0,1,1,0,0,0,Z,X,X,1
2921,1,0,1,0,1,1,0,Z,X,Z,1
2922,0,1,1,0,1,1,1,X,X,Z,0
2923,0,0,1,0,0,0,0,Z,X,Z,1
2924,1,0,0,0,1,1,1,Z,Z,Z,1
2925,1,0,0,0,1,1,1,Z,Z,Z,1
2926,1,1,1,1,1,1,1,X,X,X,1
2927,1,1,0,0,1,1,0,X,Z,Z,1
2928,1,1,1,0,0,1,1,X,X,Z,1
2929,1,0,1,0,1,1,0,Z,X,Z,1
2930,1,1,1,0,0,0,1,X,X,Z,0
2931,0,0,0,0,0,0,1,Z,Z,Z,1
2932,0,0,1,0,0,1,0,Z,X,Z,0
2933,0,0,0,0,0,0,1,Z,Z,Z,1
2934,0,1,0,0,1,1,0,X,Z,Z,0
2935,0,1,1,1,0,0,1,X,X,X,1
2936,1,1,0,1,1,0,0,X,Z,X,0
2937,0,1,0,1,0,1,0,X,Z,X,0
2938,0,0,1,0,0,0,0,Z,X,Z,1
2939,0,1,0,0,1,1,0,X,Z,Z,0
2940,0,0,0,0,0,0,1,Z,Z,Z,1
2941,0,1,1,1,0,0,1,X,X,X,1
2942,0,1,1,0,0,1,1,X,X,Z,0
2943,0,1,0,0,1,1,0,X,Z,Z,0
2944,1,0,1,0,1,0,0,Z,X,Z,0
2945,1,0,1,1,0,0,0,Z,X,X,0
2946,0,0,0,1,1,0,1,Z,Z,X,1
2947,1,0,0,0,1,1,1,Z,Z,Z,1
2948,1,0,1,1,1,1,0,Z,X,X,1
2949,1,1,0,0,1,1,0,X,Z,Z,1
2950,1,0,1,0,1,1,0,Z,X,Z,1
2951,0,0,1,1,1,1,0,Z,X,X,0
2952,1,0,0,1,1,1,1,Z,Z,X,1
2953,1,0,0,1,0,1,1,Z,Z,X,1
2954,1,1,1,1,1,1,1,X,X,X,1
2955,0,0,1,0,0,0,0,Z,X,Z,1
2956,0,1,1,0,0,0,1,X,X,Z,1
2957,0,1,1,1,0,0,1,X,X,X,1
2958,0,1,0,1,0,1,0,X,Z,X,0
2959,0,0,1,0,0,1,0,Z,X,Z,0
2960,0,1,0,0,1,1,0,X,Z,Z,0
2961,0,0,0,0,0,0,1,Z,Z,Z,1
2962,1,0,1,0,1,0,0,Z,X,Z,0
2963,1,0,0,1,1,0,1,Z,Z,X,0
2964,1,0,0,1,1,0,1,Z,Z,X,0
2965,0,0,1,1,0,0,0,Z,X,X,1
2966,0,1,0,0,1,1,0,X,Z,Z,0
2967,0,1,0,0,1,1,0,X,Z,Z,0
2968,0,0,1,1,0,0,0,Z,X,X,1
2969,0,1,1,1,0,0,1,X,X,X,1
2970,1,0,1,1,0,0,0,Z,X,X,0
2971,1,1,1,0,0,1,1,X,X,Z,1
2972,0,1,1,1,0,0,1,X,X,X,1
2973,0,1,1,0,1,1,1,X,X,Z,0
2974,0,1,1,1,0,0,1,X,X,X,1
2975,0,1,0,1,0,0,0,X,Z,X,1
2976,1,0,0,1,1,0,1,Z,Z,X,0
2977,0,0,1,0,0,1,0,Z,X,Z,0
2978,0,1,0,0,1,1,0,X,Z,Z,0
2979,0,0,0,0,0,0,1,Z,Z,Z,1
2980,0,1,1,0,1,0,1,X,X,Z,1
2981,1,0,0,0,1,1,1,Z,Z,Z,1
2982,0,1,1,0,0,1,1,X,X,Z,0
2983,0,1,0,1,0,0,0,X,Z,X,1
2984,1,1,1,0,1,0,1,X,X,Z,0
2985,1,0,0,1,1,1,1,Z,Z,X,1
2986,1,0,0,0,1,1,1,Z,Z,Z,1
2987,0,1,0,1,0,0,0,X,Z,X,1
2988,0,1,1,1,0,0,1,X,X,X,1
2989,1,0,0,0,1,1,1,Z,Z,Z,1
2990,1,0,0,1,0,1,1,Z,Z,X,1
2991,1,0,1,0,1,1,0,Z,X,Z,1
2992,1,0,1,0,1,0,0,Z,X,Z,0
2993,1,0,0,0,1,1,1,Z,Z,Z,1
2994,1,1,0,0,0,0,0,X,Z,Z,0
2995,0,0,0,1,1,1,1,Z,Z,X,0
2996,0,1,0,0,1,1,0,X,Z,Z,0
2997,0,1,1,1,0,0,1,X,X,X,1
2998,1,0,0,1,0,1,1,Z,Z,X,1
2999,1,0,0,1,1,0,1,Z,Z,X,0
3000,1,1,1,0,0,1,1,X,X,Z,1
3001,1,0,0,1,0,1,1,Z,Z,X,1
3002,1,1,0,0,1,1,0,X,Z,Z,1
3003,1,0,0,1,1,0,1,Z,Z,X,0
3004,0,0,1,0,0,1,0,Z,X,Z,0
3005,0,0,1,0,0,1,0,Z,X,Z,0
3006,1,1,0,0,0,0,0,X,Z,Z,0
3007,0,0,0,0,0,0,1,Z,Z,Z,1
3008,1,1,1,1,1,1,1,X,X,X,1
3009,0,0,0,1,0,1,1,Z,Z,X,0
3010,1,1,0,0,0,0,0,X,Z,Z,0
3011,1,0,1,1,0,0,0,Z,X,X,0
3012,0,1,1,0,0,0,1,X,X,Z,1
3013,0,1,1,0,0,1,1,X,X,Z,0
3014,1,1,0,1,1,0,0,X,Z,X,0
3015,1,1,0,0,1,1,0,X,Z,Z,1
3016,0,1,0,0,0,0,0,X,Z,Z,1
3017,0,1,0,0,0,0,0,X,Z,Z,1
3018,1,0,1,0,1,1,0,Z,X,Z,1
3019,0,1,0,0,1,1,0,X,Z,Z,0
3020,1,1,0,1,1,0,0,X,Z,X,0
3021,1,1,1,1,1,1,1,X,X,X,1
3022,1,0,1,1,0,0,0,Z,X,X,0
3023,1,0,0,0,1,1,1,Z,Z,Z,1
3024,0,0,1,0,0,1,0,Z,X,Z,0
3025,0,1,1,0,0,0,1,X,X,Z,1
3026,0,0,0,0,0,0,1,Z,Z,Z,1
3027,0,0,0,0,0,0,1,Z,Z,Z,1
3028,0,1,0,0,0,0,0,X,Z,Z,1
3029,0,1,0,1,0,1,0,X,Z,X,0
3030,0,0,1,0,0,0,0,Z,X,Z,1
3031,1,1,1,1,1,1,1,X,X,X,1
3032,0,1,0,0,1,1,0,X,Z,Z,0
3033,0,1,0,1,0,0,0,X,Z,X,1
3034,1,1,1,0,1,0,1,X,X,Z,0
3035,0,0,0,1,0,0,1,Z,Z,X,1
3036,0,1,0,1,0,0,0,X,Z,X,1
3037,1,0,0,0,1,1,1,Z,Z,Z,1
3038,0,0,0,0,0,0,1,Z,Z,Z,1
3039,0,0,1,1,1,1,0,Z,X,X,0
3040,0,0,0,0,0,0,1,Z,Z,Z,1
3041,1,1,1,0,1,0,1,X,X,Z,0
3042,0,1,0,0,1,1,0,X,Z,Z,0
3043,0,1,0,1,0,0,0,X,Z,X,1
3044,1,0,1,0,1,1,0,Z,X,Z,1
3045,0,0,0,1,1,1,1,Z,Z,X,0
3046,1,0,1,1,0,0,0,Z,X,X,0
3047,1,1,0,0,1,1,0,X,Z,Z,1
3048,0,0,0,1,1,1,1,Z,Z,X,0
3049,1,1,0,0,1,1,0,X,Z,Z,1
3050,1,1,0,0,0,0,0,X,Z,Z,0
3051,0,1,0,1,0,0,0,X,Z,X,1
3052,1,1,1,1,1,1,1,X,X,X,1
3053,1,0,1,1,1,1,0,Z,X,X,1
3054,0,1,0,1,0,1,0,X,Z,X,0
3055,0,0,0,1,1,0,1,Z,Z,X,1
3056,0,1,1,0,0,0,1,X,X,Z,1
3057,1,0,1,1,0,0,0,Z,X,X,0
3058,0,0,0,0,0,0,1,Z,Z,Z,1
3059,1,1,0,0,1,1,0,X,Z,Z,1
3060,1,1,1,1,1,1,1,X,X,X,1
3061,1,1,0,1,1,0,0,X,Z,X,0
3062,1,0,1,1,1,1,0,Z,X,X,1
3063,1,1,0,1,1,1,0,X,Z,X,1
3064,1,1,1,1,1,1,1,X,X,X,1
3065,1,0,1,0,1,0,0,Z,X,Z,0
3066,0,1,0,0,1,1,0,X,Z,Z,0
3067,0,0,1,0,0,0,0,Z,X,Z,1
3068,1,1,0,1,1,0,0,X,Z,X,0
3069,1,0,0,1,1,1,1,Z,Z,X,1
3070,0,0,0,0,0,0,1,Z,Z,Z,1
3071,1,1,0,1,1,1,0,X,Z,X,1
3072,0,0,1,1,0,0,0,Z,X,X,1
3073,0,1,0,1,0,0,0,X,Z,X,1
3074,0,1,0,0,1,1,0,X,Z,Z,0
3075,1,0,0,1,0,1,1,Z,Z,X,1
3076,1,1,0,0,1,1,0,X,Z,Z,1
3077,0,0,1,1,1,1,0,Z,X,X,0
3078,0,0,0,1,0,1,1,Z,Z,X,0
3079,0,0,1,0,0,1,0,Z,X,Z,0
3080,0,0,1,1,1,1,0,Z,X,X,0
3081,0,0,1,1,1,1,0,Z,X,X,0
3082,1,0,0,1,1,1,1,Z,Z,X,1
3083,0,0,0,0,0,0,1,Z,Z,Z,1
3084,1,0,0,1,1,1,1,Z,Z,X,1
3085,0,1,0,1,0,0,0,X,Z,X,1
3086,1,1,1,1,1,1,1,X,X,X,1
3087,1,0,1,1,1,1,0,Z,X,X,1
3088,1,1,0,1,1,0,0,X,Z,X,0
3089,1,1,0,0,0,0,0,X,Z,Z,0
3090,1,1,0,0,0,0,0,X,Z,Z,0
3091,1,1,0,1,1,1,0,X,Z,X,1
3092,0,1,0,1,0,0,0,X,Z,X,1
3093,1,1,0,0,1,1,0,X,Z,Z,1
3094,0,0,0,1,0,0,1,Z,Z,X,1
3095,1,1,1,1,1,1,1,X,X,X,1
3096,1,1,1,1,1,1,1,X,X,X,1
3097,0,1,1,1,0,0,1,X,X,X,1
3098,1,1,1,1,1,1,1,X,X,X,1
3099,0,0,0,1,1,0,1,Z,Z,X,1
3100,0,0,0,1,1,1,1,Z,Z,X,0
3101,0,0,0,1,0,1,1,Z,Z,X,0
3102,0,0,0,0,0,0,1,Z,Z,Z,1
3103,1,1,0,0,1,1,0,X,Z,Z,1
3104,1,0,1,1,1,1,0,Z,X,X,1
3105,0,0,0,1,1,1,1,Z,Z,X,0
3106,1,0,1,1,1,1,0,Z,X,X,1
3107,1,0,0,1,0,0,1,Z,Z,X,0
3108,0,1,1,0,1,0,1,X,X,Z,1
3109,1,0,0,0,1,1,1,Z,Z,Z,1
3110,0,1,1,0,1,1,1,X,X,Z,0
3111,0,0,0,0,0,0,1,Z,Z,Z,1
3112,1,1,0,1,1,1,0,X,Z,X,1
3113,1,1,0,1,1,1,0,X,Z,X,1
3114,1,0,0,1,1,1,1,Z,Z,X,1
3115,0,0,1,0,0,1,0,Z,X,Z,0
3116,0,0,0,1,0,0,1,Z,Z,X,1
3117,1,0,1,1,0,0,0,Z,X,X,0
3118,1,1,0,0,1,1,0,X,Z,Z,1
3119,1,1,1,0,1,0,1,X,X,Z,0
3120,1,0,0,0,1,1,1,Z,Z,Z,1
3121,0,0,0,0,0,0,1,Z,Z,Z,1
3122,1,1,1,0,1,1,1,X,X,Z,1
3123,0,0,0,1,1,0,1,Z,Z,X,1
3124,0,1,0,1,0,0,0,X,Z,X,1
3125,1,0,1,0,1,0,0,Z,X,Z,0
3126,1,1,0,1,1,0,0,X,Z,X,0
3127,1,1,1,1,1,1,1,X,X,X,1
3128,0,1,0,1,0,1,0,X,Z,X,0
3129,1,1,1,1,1,1,1,X,X,X,1
3130,1,1,1,0,1,1,1,X,X,Z,1
3131,0,0,1,1,0,0,0,Z,X,X,1
3132,1,1,1,1,1,1,1,X,X,X,1
3133,0,0,0,1,1,0,1,Z,Z,X,1
3134,1,1,0,0,1,1,0,X,Z,Z,1
3135,0,1,1,1,0,0,1,X,X,X,1
3136,1,0,0,0,1,1,1,Z,Z,Z,1
3137,1,0,0,0,1,1,1,Z,Z,Z,1
3138,0,0,0,0,0,0,1,Z,Z,Z,1
3139,0,0,1,0,0,0,0,Z,X,Z,1
3140,1,1,0,1,1,0,0,X,Z,X,0
3141,0,0,0,0,0,0,1,Z,Z,Z,1
3142,0,1,1,0,0,0,1,X,X,Z,1
3143,0,0,0,0,0,0,1,Z,Z,Z,1
3144,0,0,1,0,0,0,0,Z,X,Z,1
3145,1,1,1,0,1,1,1,X,X,Z,1
3146,1,1,1,1,1,1,1,X,X,X,1
3147,0,0,0,0,0,0,1,Z,Z,Z,1
3148,0,1,0,1,0,1,0,X,Z,X,0
3149,0,1,1,1,0,0,1,X,X,X,1
3150,0,1,1,0,0,1,1,X,X,Z,0
3151,1,1,1,1,1,1,1,X,X,X,1
3152,1,1,1,1,1,1,1,X,X,X,1
3153,0,1,1,1,0,0,1,X,X,X,1
3154,0,1,1,0,0,0,1,X,X,Z,1
3155,0,1,0,0,1,1,0,X,Z,Z,0
3156,1,0,1,0,1,0,0,Z,X,Z,0
3157,0,1,1,0,1,0,1,X,X,Z,1
3158,1,0,1,0,1,0,0,Z,X,Z,0
3159,0,1,0,0,0,0,0,X,Z,Z,1
3160,1,1,0,0,1,1,0,X,Z,Z,1
3161,0,1,0,1,0,0,0,X,Z,X,1
3162,1,1,0,1,1,1,0,X,Z,X,1
3163,0,0,1,0,0,0,0,Z,X,Z,1
3164,0,0,0,1,0,0,1,Z,Z,X,1
3165,0,1,1,0,0,1,1,X,X,Z,0
3166,1,0,1,0,1,0,0,Z,X,Z,0
3167,0,1,1,0,1,1,1,X,X,Z,0
3168,1,1,1,1,1,1,1,X,X,X,1
3169,1,0,1,0,1,1,0,Z,X,Z,1
3170,0,0,1,0,0,0,0,Z,X,Z,1
3171,0,1,0,0,1,1,0,X,Z,Z,0
3172,0,1,0,0,1,1,0,X,Z,Z,0
3173,1,0,0,1,1,1,1,Z,Z,X,1
3174,0,1,0,0,0,0,0,X,Z,Z,1
3175,1,0,0,1,1,1,1,Z,Z,X,1
3176,1,1,1,1,1,1,1,X,X,X,1
3177,0,1,0,0,0,0,0,X,Z,Z,1
3178,0,0,0,0,0,0,1,Z,Z,Z,1
3179,0,0,0,1,1,0,1,Z,Z,X,1
3180,0,0,1,1,1,1,0,Z,X,X,0
3181,0,1,1,1,0,0,1,X,X,X,1
3182,0,1,1,1,0,0,1,X,X,X,1
3183,1,1,0,0,0,0,0,X,Z,Z,0
